price_date,symbol,asset_type,source_name,open,high,low,close,adjusted_close,volume,currency
2022-03-28,AAPL,equity,yahoo,172.1699981689453,175.72999572753906,172.0,175.60000610351562,172.0501708984375,90371900.0,USD
2022-03-29,AAPL,equity,yahoo,176.69000244140625,179.00999450683594,176.33999633789062,178.9600067138672,175.3422393798828,100589400.0,USD
2022-03-30,AAPL,equity,yahoo,178.5500030517578,179.61000061035156,176.6999969482422,177.77000427246094,174.17626953125,92633200.0,USD
2022-03-31,AAPL,equity,yahoo,177.83999633789062,178.02999877929688,174.39999389648438,174.61000061035156,171.0801544189453,103049300.0,USD
2022-04-01,AAPL,equity,yahoo,174.02999877929688,174.8800048828125,171.94000244140625,174.30999755859375,170.78627014160156,78751300.0,USD
2022-04-04,AAPL,equity,yahoo,174.57000732421875,178.49000549316406,174.44000244140625,178.44000244140625,174.83273315429688,76468400.0,USD
2022-04-05,AAPL,equity,yahoo,177.5,178.3000030517578,174.4199981689453,175.05999755859375,171.5210723876953,73401800.0,USD
2022-04-06,AAPL,equity,yahoo,172.36000061035156,173.6300048828125,170.1300048828125,171.8300018310547,168.3563690185547,89058800.0,USD
2022-04-07,AAPL,equity,yahoo,171.16000366210938,173.36000061035156,169.85000610351562,172.13999938964844,168.66009521484375,77594700.0,USD
2022-04-08,AAPL,equity,yahoo,171.77999877929688,171.77999877929688,169.1999969482422,170.08999633789062,166.6515350341797,76575500.0,USD
2022-04-11,AAPL,equity,yahoo,168.7100067138672,169.02999877929688,165.5,165.75,162.3992919921875,72246700.0,USD
2022-04-12,AAPL,equity,yahoo,168.02000427246094,169.8699951171875,166.63999938964844,167.66000366210938,164.2706756591797,79265200.0,USD
2022-04-13,AAPL,equity,yahoo,167.38999938964844,171.0399932861328,166.77000427246094,170.39999389648438,166.95530700683594,70618900.0,USD
2022-04-14,AAPL,equity,yahoo,170.6199951171875,171.27000427246094,165.0399932861328,165.2899932861328,161.94859313964844,75329400.0,USD
2022-04-18,AAPL,equity,yahoo,163.9199981689453,166.60000610351562,163.57000732421875,165.07000732421875,161.7330322265625,69023900.0,USD
2022-04-19,AAPL,equity,yahoo,165.02000427246094,167.82000732421875,163.91000366210938,167.39999389648438,164.0159454345703,67723800.0,USD
2022-04-20,AAPL,equity,yahoo,168.75999450683594,168.8800048828125,166.10000610351562,167.22999572753906,163.849365234375,67929800.0,USD
2022-04-21,AAPL,equity,yahoo,168.91000366210938,171.52999877929688,165.91000366210938,166.4199981689453,163.05575561523438,87227800.0,USD
2022-04-22,AAPL,equity,yahoo,166.4600067138672,167.8699951171875,161.5,161.7899932861328,158.5193634033203,84882400.0,USD
2022-04-25,AAPL,equity,yahoo,161.1199951171875,163.1699981689453,158.4600067138672,162.8800048828125,159.5873260498047,96046400.0,USD
2022-04-26,AAPL,equity,yahoo,162.25,162.33999633789062,156.72000122070312,156.8000030517578,153.63023376464844,95623200.0,USD
2022-04-27,AAPL,equity,yahoo,155.91000366210938,159.7899932861328,155.3800048828125,156.57000732421875,153.4048614501953,88063200.0,USD
2022-04-28,AAPL,equity,yahoo,159.25,164.52000427246094,158.92999267578125,163.63999938964844,160.33193969726562,130216800.0,USD
2022-04-29,AAPL,equity,yahoo,161.83999633789062,166.1999969482422,157.25,157.64999389648438,154.46302795410156,131747600.0,USD
2022-05-02,AAPL,equity,yahoo,156.7100067138672,158.22999572753906,153.27000427246094,157.9600067138672,154.7667694091797,123055300.0,USD
2022-05-03,AAPL,equity,yahoo,158.14999389648438,160.7100067138672,156.32000732421875,159.47999572753906,156.2560577392578,88966500.0,USD
2022-05-04,AAPL,equity,yahoo,159.6699981689453,166.47999572753906,159.25999450683594,166.02000427246094,162.6638641357422,108256500.0,USD
2022-05-05,AAPL,equity,yahoo,163.85000610351562,164.0800018310547,154.9499969482422,156.77000427246094,153.60084533691406,130525300.0,USD
2022-05-06,AAPL,equity,yahoo,156.00999450683594,159.44000244140625,154.17999267578125,157.27999877929688,154.32691955566406,116124600.0,USD
2022-05-09,AAPL,equity,yahoo,154.92999267578125,155.8300018310547,151.49000549316406,152.05999755859375,149.2049102783203,131577900.0,USD
2022-05-10,AAPL,equity,yahoo,155.52000427246094,156.74000549316406,152.92999267578125,154.50999450683594,151.6089324951172,115366700.0,USD
2022-05-11,AAPL,equity,yahoo,153.5,155.4499969482422,145.80999755859375,146.5,143.7493438720703,142689800.0,USD
2022-05-12,AAPL,equity,yahoo,142.77000427246094,146.1999969482422,138.8000030517578,142.55999755859375,139.88328552246094,182602000.0,USD
2022-05-13,AAPL,equity,yahoo,144.58999633789062,148.10000610351562,143.11000061035156,147.11000061035156,144.34786987304688,113990900.0,USD
2022-05-16,AAPL,equity,yahoo,145.5500030517578,147.52000427246094,144.17999267578125,145.5399932861328,142.80734252929688,86643800.0,USD
2022-05-17,AAPL,equity,yahoo,148.86000061035156,149.77000427246094,146.67999267578125,149.24000549316406,146.43789672851562,78336300.0,USD
2022-05-18,AAPL,equity,yahoo,146.85000610351562,147.36000061035156,139.89999389648438,140.82000732421875,138.1759796142578,109742900.0,USD
2022-05-19,AAPL,equity,yahoo,139.8800048828125,141.66000366210938,136.60000610351562,137.35000610351562,134.77113342285156,136095600.0,USD
2022-05-20,AAPL,equity,yahoo,139.08999633789062,140.6999969482422,132.61000061035156,137.58999633789062,135.0066375732422,137426100.0,USD
2022-05-23,AAPL,equity,yahoo,137.7899932861328,143.25999450683594,137.64999389648438,143.11000061035156,140.42298889160156,117726300.0,USD
2022-05-24,AAPL,equity,yahoo,140.80999755859375,141.97000122070312,137.3300018310547,140.36000061035156,137.724609375,104132700.0,USD
2022-05-25,AAPL,equity,yahoo,138.42999267578125,141.7899932861328,138.33999633789062,140.52000427246094,137.88160705566406,92482700.0,USD
2022-05-26,AAPL,equity,yahoo,137.38999938964844,144.33999633789062,137.13999938964844,143.77999877929688,141.08038330078125,90601500.0,USD
2022-05-27,AAPL,equity,yahoo,145.38999938964844,149.67999267578125,145.25999450683594,149.63999938964844,146.83038330078125,90978500.0,USD
2022-05-31,AAPL,equity,yahoo,149.07000732421875,150.66000366210938,146.83999633789062,148.83999633789062,146.04537963867188,103718400.0,USD
2022-06-01,AAPL,equity,yahoo,149.89999389648438,151.74000549316406,147.67999267578125,148.7100067138672,145.9178009033203,74286600.0,USD
2022-06-02,AAPL,equity,yahoo,147.8300018310547,151.27000427246094,146.86000061035156,151.2100067138672,148.3709259033203,72348100.0,USD
2022-06-03,AAPL,equity,yahoo,146.89999389648438,147.97000122070312,144.4600067138672,145.3800048828125,142.6503448486328,88570300.0,USD
2022-06-06,AAPL,equity,yahoo,147.02999877929688,148.57000732421875,144.89999389648438,146.13999938964844,143.39605712890625,71598400.0,USD
2022-06-07,AAPL,equity,yahoo,144.35000610351562,149.0,144.10000610351562,148.7100067138672,145.9178009033203,67808200.0,USD
2022-06-08,AAPL,equity,yahoo,148.5800018310547,149.8699951171875,147.4600067138672,147.9600067138672,145.18190002441406,53950200.0,USD
2022-06-09,AAPL,equity,yahoo,147.0800018310547,147.9499969482422,142.52999877929688,142.63999938964844,139.9617919921875,69473000.0,USD
2022-06-10,AAPL,equity,yahoo,140.27999877929688,140.75999450683594,137.05999755859375,137.1300048828125,134.55526733398438,91437900.0,USD
2022-06-13,AAPL,equity,yahoo,132.8699951171875,135.1999969482422,131.44000244140625,131.8800048828125,129.40382385253906,122207100.0,USD
2022-06-14,AAPL,equity,yahoo,133.1300048828125,133.88999938964844,131.47999572753906,132.75999450683594,130.26731872558594,84784300.0,USD
2022-06-15,AAPL,equity,yahoo,134.2899932861328,137.33999633789062,132.16000366210938,135.42999267578125,132.88719177246094,91533000.0,USD
2022-06-16,AAPL,equity,yahoo,132.0800018310547,132.38999938964844,129.0399932861328,130.05999755859375,127.61800384521484,108123900.0,USD
2022-06-17,AAPL,equity,yahoo,130.07000732421875,133.0800018310547,129.80999755859375,131.55999755859375,129.08985900878906,134520300.0,USD
2022-06-21,AAPL,equity,yahoo,133.4199981689453,137.05999755859375,133.32000732421875,135.8699951171875,133.3189239501953,81000500.0,USD
2022-06-22,AAPL,equity,yahoo,134.7899932861328,137.75999450683594,133.91000366210938,135.35000610351562,132.80868530273438,73409200.0,USD
2022-06-23,AAPL,equity,yahoo,136.82000732421875,138.58999633789062,135.6300048828125,138.27000427246094,135.67384338378906,72433800.0,USD
2022-06-24,AAPL,equity,yahoo,139.89999389648438,141.91000366210938,139.77000427246094,141.66000366210938,139.00018310546875,89116800.0,USD
2022-06-27,AAPL,equity,yahoo,142.6999969482422,143.49000549316406,140.97000122070312,141.66000366210938,139.00018310546875,70207900.0,USD
2022-06-28,AAPL,equity,yahoo,142.1300048828125,143.4199981689453,137.32000732421875,137.44000244140625,134.8594512939453,67083400.0,USD
2022-06-29,AAPL,equity,yahoo,137.4600067138672,140.6699981689453,136.6699981689453,139.22999572753906,136.61585998535156,66242400.0,USD
2022-06-30,AAPL,equity,yahoo,137.25,138.3699951171875,133.77000427246094,136.72000122070312,134.1529541015625,98964500.0,USD
2022-07-01,AAPL,equity,yahoo,136.0399932861328,139.0399932861328,135.66000366210938,138.92999267578125,136.32144165039062,71051600.0,USD
2022-07-05,AAPL,equity,yahoo,137.77000427246094,141.61000061035156,136.92999267578125,141.55999755859375,138.90208435058594,73353800.0,USD
2022-07-06,AAPL,equity,yahoo,141.35000610351562,144.1199951171875,141.0800018310547,142.9199981689453,140.23654174804688,74064300.0,USD
2022-07-07,AAPL,equity,yahoo,143.2899932861328,146.5500030517578,143.27999877929688,146.35000610351562,143.60218811035156,66253700.0,USD
2022-07-08,AAPL,equity,yahoo,145.25999450683594,147.5500030517578,145.0,147.0399932861328,144.27919006347656,64547800.0,USD
2022-07-11,AAPL,equity,yahoo,145.6699981689453,146.63999938964844,143.77999877929688,144.8699951171875,142.1499481201172,63141600.0,USD
2022-07-12,AAPL,equity,yahoo,145.75999450683594,148.4499969482422,145.0500030517578,145.86000061035156,143.12132263183594,77588800.0,USD
2022-07-13,AAPL,equity,yahoo,142.99000549316406,146.4499969482422,142.1199951171875,145.49000549316406,142.75831604003906,71185600.0,USD
2022-07-14,AAPL,equity,yahoo,144.0800018310547,148.9499969482422,143.25,148.47000122070312,145.68234252929688,78140700.0,USD
2022-07-15,AAPL,equity,yahoo,149.77999877929688,150.86000061035156,148.1999969482422,150.1699981689453,147.35040283203125,76259900.0,USD
2022-07-18,AAPL,equity,yahoo,150.74000549316406,151.57000732421875,146.6999969482422,147.07000732421875,144.30862426757812,81420900.0,USD
2022-07-19,AAPL,equity,yahoo,147.9199981689453,151.22999572753906,146.91000366210938,151.0,148.16485595703125,82982400.0,USD
2022-07-20,AAPL,equity,yahoo,151.1199951171875,153.72000122070312,150.3699951171875,153.0399932861328,150.1665496826172,64823400.0,USD
2022-07-21,AAPL,equity,yahoo,154.5,155.57000732421875,151.94000244140625,155.35000610351562,152.4331512451172,65086600.0,USD
2022-07-22,AAPL,equity,yahoo,155.38999938964844,156.27999877929688,153.41000366210938,154.08999633789062,151.1968231201172,66675400.0,USD
2022-07-25,AAPL,equity,yahoo,154.00999450683594,155.0399932861328,152.27999877929688,152.9499969482422,150.07821655273438,53623900.0,USD
2022-07-26,AAPL,equity,yahoo,152.25999450683594,153.08999633789062,150.8000030517578,151.60000610351562,148.7535858154297,55138700.0,USD
2022-07-27,AAPL,equity,yahoo,152.5800018310547,157.3300018310547,152.16000366210938,156.7899932861328,153.8461456298828,78620700.0,USD
2022-07-28,AAPL,equity,yahoo,156.97999572753906,157.63999938964844,154.41000366210938,157.35000610351562,154.3956298828125,81378700.0,USD
2022-07-29,AAPL,equity,yahoo,161.24000549316406,163.6300048828125,159.5,162.50999450683594,159.45875549316406,101786900.0,USD
2022-08-01,AAPL,equity,yahoo,161.00999450683594,163.58999633789062,160.88999938964844,161.50999450683594,158.47747802734375,67829400.0,USD
2022-08-02,AAPL,equity,yahoo,160.10000610351562,162.41000366210938,159.6300048828125,160.00999450683594,157.0056610107422,59907000.0,USD
2022-08-03,AAPL,equity,yahoo,160.83999633789062,166.58999633789062,160.75,166.1300048828125,163.01077270507812,82507500.0,USD
2022-08-04,AAPL,equity,yahoo,166.00999450683594,167.19000244140625,164.42999267578125,165.80999755859375,162.69674682617188,55474100.0,USD
2022-08-05,AAPL,equity,yahoo,163.2100067138672,165.85000610351562,163.0,165.35000610351562,162.4707489013672,56697000.0,USD
2022-08-08,AAPL,equity,yahoo,166.3699951171875,167.80999755859375,164.1999969482422,164.8699951171875,161.99911499023438,60276900.0,USD
2022-08-09,AAPL,equity,yahoo,164.02000427246094,165.82000732421875,163.25,164.9199981689453,162.04827880859375,63135500.0,USD
2022-08-10,AAPL,equity,yahoo,167.67999267578125,169.33999633789062,166.89999389648438,169.24000549316406,166.29302978515625,70170500.0,USD
2022-08-11,AAPL,equity,yahoo,170.05999755859375,170.99000549316406,168.19000244140625,168.49000549316406,165.5561065673828,57149200.0,USD
2022-08-12,AAPL,equity,yahoo,169.82000732421875,172.1699981689453,169.39999389648438,172.10000610351562,169.1032257080078,68039400.0,USD
2022-08-15,AAPL,equity,yahoo,171.52000427246094,173.38999938964844,171.35000610351562,173.19000244140625,170.17425537109375,54091700.0,USD
2022-08-16,AAPL,equity,yahoo,172.77999877929688,173.7100067138672,171.66000366210938,173.02999877929688,170.0170440673828,56377100.0,USD
2022-08-17,AAPL,equity,yahoo,172.77000427246094,176.14999389648438,172.57000732421875,174.5500030517578,171.51058959960938,79542000.0,USD
2022-08-18,AAPL,equity,yahoo,173.75,174.89999389648438,173.1199951171875,174.14999389648438,171.1175079345703,62290100.0,USD
2022-08-19,AAPL,equity,yahoo,173.02999877929688,173.74000549316406,171.30999755859375,171.52000427246094,168.53334045410156,70346300.0,USD
2022-08-22,AAPL,equity,yahoo,169.69000244140625,169.86000061035156,167.13999938964844,167.57000732421875,164.652099609375,69026800.0,USD
2022-08-23,AAPL,equity,yahoo,167.0800018310547,168.7100067138672,166.64999389648438,167.22999572753906,164.31800842285156,54147100.0,USD
2022-08-24,AAPL,equity,yahoo,167.32000732421875,168.11000061035156,166.25,167.52999877929688,164.61280822753906,53841500.0,USD
2022-08-25,AAPL,equity,yahoo,168.77999877929688,170.13999938964844,168.35000610351562,170.02999877929688,167.0692596435547,51218200.0,USD
2022-08-26,AAPL,equity,yahoo,170.57000732421875,171.0500030517578,163.55999755859375,163.6199951171875,160.7708740234375,78961000.0,USD
2022-08-29,AAPL,equity,yahoo,161.14999389648438,162.89999389648438,159.82000732421875,161.3800048828125,158.56988525390625,73314000.0,USD
2022-08-30,AAPL,equity,yahoo,162.1300048828125,162.55999755859375,157.72000122070312,158.91000366210938,156.1428985595703,77906200.0,USD
2022-08-31,AAPL,equity,yahoo,160.30999755859375,160.5800018310547,157.13999938964844,157.22000122070312,154.48233032226562,87991100.0,USD
2022-09-01,AAPL,equity,yahoo,156.63999938964844,158.4199981689453,154.6699981689453,157.9600067138672,155.20945739746094,74229900.0,USD
2022-09-02,AAPL,equity,yahoo,159.75,160.36000061035156,154.97000122070312,155.80999755859375,153.09686279296875,76957800.0,USD
2022-09-06,AAPL,equity,yahoo,156.47000122070312,157.08999633789062,153.69000244140625,154.52999877929688,151.83917236328125,73714800.0,USD
2022-09-07,AAPL,equity,yahoo,154.82000732421875,156.6699981689453,153.61000061035156,155.9600067138672,153.24427795410156,87449600.0,USD
2022-09-08,AAPL,equity,yahoo,154.63999938964844,156.36000061035156,152.67999267578125,154.4600067138672,151.77040100097656,84923800.0,USD
2022-09-09,AAPL,equity,yahoo,155.47000122070312,157.82000732421875,154.75,157.3699951171875,154.62973022460938,68028800.0,USD
2022-09-12,AAPL,equity,yahoo,159.58999633789062,164.25999450683594,159.3000030517578,163.42999267578125,160.5841827392578,104956000.0,USD
2022-09-13,AAPL,equity,yahoo,159.89999389648438,160.5399932861328,153.3699951171875,153.83999633789062,151.16119384765625,122656600.0,USD
2022-09-14,AAPL,equity,yahoo,154.7899932861328,157.10000610351562,153.61000061035156,155.30999755859375,152.60557556152344,87965400.0,USD
2022-09-15,AAPL,equity,yahoo,154.64999389648438,155.24000549316406,151.3800048828125,152.3699951171875,149.71678161621094,90481100.0,USD
2022-09-16,AAPL,equity,yahoo,151.2100067138672,151.35000610351562,148.3699951171875,150.6999969482422,148.0758819580078,162278800.0,USD
2022-09-19,AAPL,equity,yahoo,149.30999755859375,154.55999755859375,149.10000610351562,154.47999572753906,151.79006958007812,81474200.0,USD
2022-09-20,AAPL,equity,yahoo,153.39999389648438,158.0800018310547,153.0800018310547,156.89999389648438,154.16787719726562,107689800.0,USD
2022-09-21,AAPL,equity,yahoo,157.33999633789062,158.74000549316406,153.60000610351562,153.72000122070312,151.04324340820312,101696800.0,USD
2022-09-22,AAPL,equity,yahoo,152.3800048828125,154.47000122070312,150.91000366210938,152.74000549316406,150.08033752441406,86652500.0,USD
2022-09-23,AAPL,equity,yahoo,151.19000244140625,151.47000122070312,148.55999755859375,150.42999267578125,147.81056213378906,96029900.0,USD
2022-09-26,AAPL,equity,yahoo,149.66000366210938,153.77000427246094,149.63999938964844,150.77000427246094,148.14462280273438,93339400.0,USD
2022-09-27,AAPL,equity,yahoo,152.74000549316406,154.72000122070312,149.9499969482422,151.75999450683594,149.117431640625,84442700.0,USD
2022-09-28,AAPL,equity,yahoo,147.63999938964844,150.63999938964844,144.83999633789062,149.83999633789062,147.23081970214844,146691400.0,USD
2022-09-29,AAPL,equity,yahoo,146.10000610351562,146.72000122070312,140.67999267578125,142.47999572753906,139.9990234375,128138200.0,USD
